chosen_label_stable,disagreement_bin,item_id,model_id,original_agreement_surplus,original_chosen_label,original_distribution_agreement_gap,paraphrase_agreement_surplus,paraphrase_chosen_label,paraphrase_distribution_agreement_gap,paraphrase_minus_original_gap,paraphrase_minus_original_surplus
,diffuse,scruples_anecdotes::train::cUENQT4Kg6vvesEFWx6TgudtWfUlJZ2i,gpt-5.5,,,,0.40545454545454546,author,0.05999999999999994,,
,diffuse,scruples_anecdotes::train::cUENQT4Kg6vvesEFWx6TgudtWfUlJZ2i,grok-4.3,,,,0.29545454545454547,author,0.050000000000000044,,
,diffuse,scruples_anecdotes::train::cUENQT4Kg6vvesEFWx6TgudtWfUlJZ2i,qwen/qwen3.7-max,,,,0.4954545454545454,author,0.0,,
,high_consensus,scruples_anecdotes::train::dIQp1zDVkIFeP79rxSR9ALjpzZZf0SBY,claude-sonnet-4-6,,,,-0.08999999999999997,other,0.3,,
,high_consensus,scruples_anecdotes::train::dIQp1zDVkIFeP79rxSR9ALjpzZZf0SBY,deepseek/deepseek-v3.2,,,,-0.08999999999999997,other,0.15000000000000002,,
,high_consensus,scruples_anecdotes::train::dIQp1zDVkIFeP79rxSR9ALjpzZZf0SBY,gpt-5.5,,,,-0.05999999999999994,other,0.06000000000000005,,
,high_consensus,scruples_anecdotes::train::dIQp1zDVkIFeP79rxSR9ALjpzZZf0SBY,grok-4.3,,,,0.6599999999999999,everybody,0.49999999999999994,,
,high_consensus,scruples_anecdotes::train::dIQp1zDVkIFeP79rxSR9ALjpzZZf0SBY,qwen/qwen3.7-max,,,,0.010000000000000009,other,0.7999999999999999,,
,low_consensus,scruples_anecdotes::train::dYezJsGYl1fxK96menHcZDQFUAVgmP7G,claude-sonnet-4-6,,,,0.3016129032258065,author,0.19999999999999996,,
,low_consensus,scruples_anecdotes::train::dYezJsGYl1fxK96menHcZDQFUAVgmP7G,deepseek/deepseek-v3.2,,,,0.6532258064516129,other,0.65,,
,low_consensus,scruples_anecdotes::train::dYezJsGYl1fxK96menHcZDQFUAVgmP7G,gpt-5.5,,,,0.27161290322580645,author,0.06999999999999995,,
,low_consensus,scruples_anecdotes::train::dYezJsGYl1fxK96menHcZDQFUAVgmP7G,grok-4.3,,,,0.05161290322580647,author,0.5,,
,low_consensus,scruples_anecdotes::train::dYezJsGYl1fxK96menHcZDQFUAVgmP7G,qwen/qwen3.7-max,,,,0.3516129032258065,author,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::dp15NNWp3o76RRwFlhzs7DTjI8pTlaIH,claude-sonnet-4-6,,,,-0.010283687943262398,everybody,0.0,,
,low_consensus,scruples_anecdotes::train::dp15NNWp3o76RRwFlhzs7DTjI8pTlaIH,deepseek/deepseek-v3.2,,,,0.08971631205673758,everybody,0.4,,
,low_consensus,scruples_anecdotes::train::dp15NNWp3o76RRwFlhzs7DTjI8pTlaIH,gpt-5.5,,,,0.06971631205673756,everybody,0.21000000000000002,,
,low_consensus,scruples_anecdotes::train::dp15NNWp3o76RRwFlhzs7DTjI8pTlaIH,grok-4.3,,,,0.08971631205673758,everybody,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::dp15NNWp3o76RRwFlhzs7DTjI8pTlaIH,qwen/qwen3.7-max,,,,0.18971631205673756,everybody,0.19999999999999996,,
,low_consensus,scruples_anecdotes::train::e6nhUFIjOVhpjKInPHD5qUno9gsKfzcC,claude-sonnet-4-6,,,,0.32619047619047614,nobody,0.13,,
,low_consensus,scruples_anecdotes::train::e6nhUFIjOVhpjKInPHD5qUno9gsKfzcC,deepseek/deepseek-v3.2,,,,0.17619047619047612,nobody,0.04999999999999993,,
,low_consensus,scruples_anecdotes::train::e6nhUFIjOVhpjKInPHD5qUno9gsKfzcC,gpt-5.5,,,,0.2961904761904761,nobody,0.019999999999999907,,
,low_consensus,scruples_anecdotes::train::e6nhUFIjOVhpjKInPHD5qUno9gsKfzcC,grok-4.3,,,,0.17619047619047612,nobody,0.04999999999999993,,
,low_consensus,scruples_anecdotes::train::e6nhUFIjOVhpjKInPHD5qUno9gsKfzcC,qwen/qwen3.7-max,,,,0.3761904761904762,nobody,0.0,,
,low_consensus,scruples_anecdotes::train::exeAou8JEtYOs0dyN0CLYiD2WF6VYNiH,claude-sonnet-4-6,,,,0.1644444444444444,nobody,0.16999999999999993,,
,low_consensus,scruples_anecdotes::train::exeAou8JEtYOs0dyN0CLYiD2WF6VYNiH,deepseek/deepseek-v3.2,,,,0.3907407407407408,other,0.4,,
,low_consensus,scruples_anecdotes::train::exeAou8JEtYOs0dyN0CLYiD2WF6VYNiH,gpt-5.5,,,,0.22444444444444445,nobody,0.22999999999999998,,
,low_consensus,scruples_anecdotes::train::exeAou8JEtYOs0dyN0CLYiD2WF6VYNiH,grok-4.3,,,,0.0444444444444444,nobody,0.04999999999999993,,
,low_consensus,scruples_anecdotes::train::exeAou8JEtYOs0dyN0CLYiD2WF6VYNiH,qwen/qwen3.7-max,,,,-0.005555555555555536,nobody,-0.04999999999999993,,
True,low_consensus,scruples_anecdotes::train::f1wYAlKyMhgT8dwUySRml55UVnZ2YVKT,claude-sonnet-4-6,0.41190476190476194,everybody,0.15000000000000002,0.3819047619047619,everybody,0.020000000000000018,-0.13,-0.030000000000000027
True,low_consensus,scruples_anecdotes::train::f1wYAlKyMhgT8dwUySRml55UVnZ2YVKT,deepseek/deepseek-v3.2,0.41190476190476194,everybody,0.050000000000000044,0.41190476190476194,everybody,0.30000000000000004,0.25,0.0
True,low_consensus,scruples_anecdotes::train::f1wYAlKyMhgT8dwUySRml55UVnZ2YVKT,gpt-5.5,0.43190476190476196,everybody,0.12,0.3819047619047619,everybody,0.06999999999999995,-0.050000000000000044,-0.050000000000000044
True,low_consensus,scruples_anecdotes::train::f1wYAlKyMhgT8dwUySRml55UVnZ2YVKT,grok-4.3,0.5419047619047619,everybody,0.18000000000000005,0.5619047619047619,everybody,0.050000000000000044,-0.13,0.020000000000000018
True,low_consensus,scruples_anecdotes::train::f1wYAlKyMhgT8dwUySRml55UVnZ2YVKT,qwen/qwen3.7-max,0.611904761904762,everybody,0.6,0.4619047619047619,everybody,0.09999999999999998,-0.5,-0.15000000000000008
,low_consensus,scruples_anecdotes::train::fORNZyA9s5aDzgdohdJIDOuoqIIVQeWq,claude-sonnet-4-6,,,,0.07999999999999996,other,0.14999999999999997,,
,low_consensus,scruples_anecdotes::train::fORNZyA9s5aDzgdohdJIDOuoqIIVQeWq,deepseek/deepseek-v3.2,,,,0.53,author,0.5,,
,low_consensus,scruples_anecdotes::train::fORNZyA9s5aDzgdohdJIDOuoqIIVQeWq,gpt-5.5,,,,0.27,other,0.10999999999999999,,
,low_consensus,scruples_anecdotes::train::fORNZyA9s5aDzgdohdJIDOuoqIIVQeWq,grok-4.3,,,,0.17999999999999994,other,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::fORNZyA9s5aDzgdohdJIDOuoqIIVQeWq,qwen/qwen3.7-max,,,,0.32999999999999996,other,0.15000000000000002,,
,low_consensus,scruples_anecdotes::train::fsm2XWetRF2T4flyiavEFoE7Ufgacd0r,claude-sonnet-4-6,,,,0.1836363636363636,other,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::fsm2XWetRF2T4flyiavEFoE7Ufgacd0r,deepseek/deepseek-v3.2,,,,0.11363636363636365,other,0.15000000000000002,,
,low_consensus,scruples_anecdotes::train::fsm2XWetRF2T4flyiavEFoE7Ufgacd0r,gpt-5.5,,,,0.14363636363636367,other,0.54,,
,low_consensus,scruples_anecdotes::train::fsm2XWetRF2T4flyiavEFoE7Ufgacd0r,grok-4.3,,,,0.1636363636363637,other,0.15000000000000002,,
,low_consensus,scruples_anecdotes::train::fsm2XWetRF2T4flyiavEFoE7Ufgacd0r,qwen/qwen3.7-max,,,,0.26363636363636367,other,0.08000000000000007,,
,diffuse,scruples_anecdotes::train::gCFB4pPO6OFQ56c1j6pFn4ChKUKm4wYg,claude-sonnet-4-6,,,,0.39999999999999997,nobody,0.18,,
,diffuse,scruples_anecdotes::train::gCFB4pPO6OFQ56c1j6pFn4ChKUKm4wYg,deepseek/deepseek-v3.2,,,,0.45,everybody,0.45,,
,diffuse,scruples_anecdotes::train::gCFB4pPO6OFQ56c1j6pFn4ChKUKm4wYg,gpt-5.5,,,,0.42,nobody,0.16999999999999998,,
,diffuse,scruples_anecdotes::train::gCFB4pPO6OFQ56c1j6pFn4ChKUKm4wYg,grok-4.3,,,,0.39999999999999997,nobody,0.19999999999999996,,
,diffuse,scruples_anecdotes::train::gCFB4pPO6OFQ56c1j6pFn4ChKUKm4wYg,qwen/qwen3.7-max,,,,0.55,nobody,0.0,,
,diffuse,scruples_anecdotes::train::gDUCJTPv4W8GXQNIaQQRWiD2jXlYhyqR,claude-sonnet-4-6,,,,0.4407407407407407,author,-0.12,,
,diffuse,scruples_anecdotes::train::gDUCJTPv4W8GXQNIaQQRWiD2jXlYhyqR,gpt-5.5,,,,0.5607407407407408,author,-0.020000000000000018,,
,diffuse,scruples_anecdotes::train::gDUCJTPv4W8GXQNIaQQRWiD2jXlYhyqR,grok-4.3,,,,0.46074074074074073,author,0.16999999999999993,,
,diffuse,scruples_anecdotes::train::gDUCJTPv4W8GXQNIaQQRWiD2jXlYhyqR,qwen/qwen3.7-max,,,,0.49074074074074076,author,0.15000000000000002,,
,low_consensus,scruples_anecdotes::train::gSGSbmydQFHOYauSuc1LnRA5AHuKbZdF,claude-sonnet-4-6,,,,0.020588235294117685,everybody,0.24000000000000005,,
,low_consensus,scruples_anecdotes::train::gSGSbmydQFHOYauSuc1LnRA5AHuKbZdF,deepseek/deepseek-v3.2,,,,0.47352941176470587,author,0.15000000000000002,,
,low_consensus,scruples_anecdotes::train::gSGSbmydQFHOYauSuc1LnRA5AHuKbZdF,gpt-5.5,,,,0.5635294117647058,author,0.42,,
,low_consensus,scruples_anecdotes::train::gSGSbmydQFHOYauSuc1LnRA5AHuKbZdF,grok-4.3,,,,0.5235294117647058,author,0.35,,
,low_consensus,scruples_anecdotes::train::gSGSbmydQFHOYauSuc1LnRA5AHuKbZdF,qwen/qwen3.7-max,,,,0.5735294117647058,author,0.09999999999999998,,
,moderate_consensus,scruples_anecdotes::train::grSZP3y0u2pyy9RlCAXeC6wPFNXOOCD6,claude-sonnet-4-6,,,,0.23769230769230776,other,0.08000000000000007,,
,moderate_consensus,scruples_anecdotes::train::grSZP3y0u2pyy9RlCAXeC6wPFNXOOCD6,deepseek/deepseek-v3.2,,,,0.1576923076923077,other,0.15000000000000002,,
,moderate_consensus,scruples_anecdotes::train::grSZP3y0u2pyy9RlCAXeC6wPFNXOOCD6,gpt-5.5,,,,0.1676923076923077,other,0.10999999999999999,,
,moderate_consensus,scruples_anecdotes::train::grSZP3y0u2pyy9RlCAXeC6wPFNXOOCD6,grok-4.3,,,,0.12769230769230766,other,0.12,,
,moderate_consensus,scruples_anecdotes::train::grSZP3y0u2pyy9RlCAXeC6wPFNXOOCD6,qwen/qwen3.7-max,,,,0.25769230769230766,other,-0.050000000000000044,,
,moderate_consensus,scruples_anecdotes::train::gsJWGeVjbT5suovay5DbVZm07Pyx8rbC,claude-sonnet-4-6,,,,0.5196969696969698,everybody,0.30000000000000004,,
,moderate_consensus,scruples_anecdotes::train::gsJWGeVjbT5suovay5DbVZm07Pyx8rbC,deepseek/deepseek-v3.2,,,,0.759090909090909,other,0.15000000000000002,,
,moderate_consensus,scruples_anecdotes::train::gsJWGeVjbT5suovay5DbVZm07Pyx8rbC,gpt-5.5,,,,0.2990909090909091,nobody,0.27,,
,moderate_consensus,scruples_anecdotes::train::gsJWGeVjbT5suovay5DbVZm07Pyx8rbC,grok-4.3,,,,0.609090909090909,other,0.04999999999999993,,
,moderate_consensus,scruples_anecdotes::train::gsJWGeVjbT5suovay5DbVZm07Pyx8rbC,qwen/qwen3.7-max,,,,-0.007575757575757569,author,0.0,,
,moderate_consensus,scruples_anecdotes::train::gtlZH98fQHv7Enq2wEYOE2SU8EzJ4gaE,claude-sonnet-4-6,,,,0.10571428571428565,other,0.72,,
,moderate_consensus,scruples_anecdotes::train::gtlZH98fQHv7Enq2wEYOE2SU8EzJ4gaE,deepseek/deepseek-v3.2,,,,0.13571428571428568,other,0.15000000000000002,,
,moderate_consensus,scruples_anecdotes::train::gtlZH98fQHv7Enq2wEYOE2SU8EzJ4gaE,gpt-5.5,,,,0.14571428571428569,other,0.16000000000000003,,
,moderate_consensus,scruples_anecdotes::train::gtlZH98fQHv7Enq2wEYOE2SU8EzJ4gaE,grok-4.3,,,,0.13571428571428568,other,0.7999999999999999,,
,moderate_consensus,scruples_anecdotes::train::gtlZH98fQHv7Enq2wEYOE2SU8EzJ4gaE,qwen/qwen3.7-max,,,,0.8523809523809525,nobody,0.010000000000000009,,
,diffuse,scruples_anecdotes::train::i2hJpYi31T4p8nHCAmN4D4oOlLsfqhEt,claude-sonnet-4-6,,,,0.49074074074074076,other,0.19999999999999996,,
,diffuse,scruples_anecdotes::train::i2hJpYi31T4p8nHCAmN4D4oOlLsfqhEt,deepseek/deepseek-v3.2,,,,0.4407407407407407,other,0.04999999999999993,,
,diffuse,scruples_anecdotes::train::i2hJpYi31T4p8nHCAmN4D4oOlLsfqhEt,gpt-5.5,,,,0.5207407407407407,other,0.24,,
,diffuse,scruples_anecdotes::train::i2hJpYi31T4p8nHCAmN4D4oOlLsfqhEt,grok-4.3,,,,0.49074074074074076,other,0.19999999999999996,,
,diffuse,scruples_anecdotes::train::i2hJpYi31T4p8nHCAmN4D4oOlLsfqhEt,qwen/qwen3.7-max,,,,0.49074074074074076,other,0.22999999999999998,,
,high_consensus,scruples_anecdotes::train::i8trZ7DDrPk6jjFOlbX8x40vMCtE1MbV,claude-sonnet-4-6,,,,0.6799999999999999,nobody,0.62,,
,high_consensus,scruples_anecdotes::train::i8trZ7DDrPk6jjFOlbX8x40vMCtE1MbV,deepseek/deepseek-v3.2,,,,-0.08999999999999997,other,0.25,,
,high_consensus,scruples_anecdotes::train::i8trZ7DDrPk6jjFOlbX8x40vMCtE1MbV,gpt-5.5,,,,0.74,nobody,0.6000000000000001,,
,high_consensus,scruples_anecdotes::train::i8trZ7DDrPk6jjFOlbX8x40vMCtE1MbV,grok-4.3,,,,-0.08999999999999997,other,0.09999999999999998,,
,high_consensus,scruples_anecdotes::train::i8trZ7DDrPk6jjFOlbX8x40vMCtE1MbV,qwen/qwen3.7-max,,,,0.06000000000000005,other,0.050000000000000044,,
,moderate_consensus,scruples_anecdotes::train::iFxkO7djwCAZykU9wyVE0CnS2YlRTfWk,claude-sonnet-4-6,,,,-0.013333333333333308,other,0.19999999999999996,,
,moderate_consensus,scruples_anecdotes::train::iFxkO7djwCAZykU9wyVE0CnS2YlRTfWk,deepseek/deepseek-v3.2,,,,0.5333333333333333,author,0.44999999999999996,,
,moderate_consensus,scruples_anecdotes::train::iFxkO7djwCAZykU9wyVE0CnS2YlRTfWk,gpt-5.5,,,,0.35333333333333333,nobody,0.39,,
,moderate_consensus,scruples_anecdotes::train::iFxkO7djwCAZykU9wyVE0CnS2YlRTfWk,grok-4.3,,,,0.6333333333333333,everybody,0.44999999999999996,,
,moderate_consensus,scruples_anecdotes::train::iFxkO7djwCAZykU9wyVE0CnS2YlRTfWk,qwen/qwen3.7-max,,,,0.1166666666666667,other,0.25,,
True,low_consensus,scruples_anecdotes::train::iH9sjKKIxaLtVls2v0r8ltpLPmM6UCkv,claude-sonnet-4-6,0.31153846153846154,other,0.25,0.11153846153846159,other,0.2,-0.04999999999999999,-0.19999999999999996
False,low_consensus,scruples_anecdotes::train::iH9sjKKIxaLtVls2v0r8ltpLPmM6UCkv,deepseek/deepseek-v3.2,0.41923076923076924,nobody,-0.04999999999999993,0.21153846153846156,other,0.6,0.6499999999999999,-0.20769230769230768
False,low_consensus,scruples_anecdotes::train::iH9sjKKIxaLtVls2v0r8ltpLPmM6UCkv,gpt-5.5,0.30153846153846153,other,0.18999999999999995,0.3892307692307692,nobody,0.37,0.18000000000000005,0.08769230769230768
True,low_consensus,scruples_anecdotes::train::iH9sjKKIxaLtVls2v0r8ltpLPmM6UCkv,grok-4.3,0.2815384615384615,other,0.21999999999999997,0.18153846153846154,other,0.16999999999999993,-0.050000000000000044,-0.09999999999999998
True,low_consensus,scruples_anecdotes::train::iH9sjKKIxaLtVls2v0r8ltpLPmM6UCkv,qwen/qwen3.7-max,0.31153846153846154,other,0.04999999999999993,0.21153846153846156,other,0.12,0.07000000000000006,-0.09999999999999998
,diffuse,scruples_anecdotes::train::iM3bWUfQcb4R5npUxgoIDeVrMolU63cd,claude-sonnet-4-6,,,,0.30238095238095236,nobody,0.22999999999999998,,
,diffuse,scruples_anecdotes::train::iM3bWUfQcb4R5npUxgoIDeVrMolU63cd,deepseek/deepseek-v3.2,,,,0.36666666666666664,other,0.5499999999999999,,
,diffuse,scruples_anecdotes::train::iM3bWUfQcb4R5npUxgoIDeVrMolU63cd,gpt-5.5,,,,0.38666666666666666,other,0.29,,
,diffuse,scruples_anecdotes::train::iM3bWUfQcb4R5npUxgoIDeVrMolU63cd,grok-4.3,,,,0.22142857142857147,everybody,0.4,,
,diffuse,scruples_anecdotes::train::iM3bWUfQcb4R5npUxgoIDeVrMolU63cd,qwen/qwen3.7-max,,,,0.36666666666666664,other,0.41999999999999993,,
,high_consensus,scruples_anecdotes::train::iMIwaSSOKtaM3rF36ydlllKzsF44LUEI,claude-sonnet-4-6,,,,0.045121951219512124,other,0.13,,
,high_consensus,scruples_anecdotes::train::iMIwaSSOKtaM3rF36ydlllKzsF44LUEI,deepseek/deepseek-v3.2,,,,-0.054878048780487854,other,0.050000000000000044,,
,high_consensus,scruples_anecdotes::train::iMIwaSSOKtaM3rF36ydlllKzsF44LUEI,gpt-5.5,,,,-0.024878048780487827,other,0.030000000000000027,,
,high_consensus,scruples_anecdotes::train::iMIwaSSOKtaM3rF36ydlllKzsF44LUEI,grok-4.3,,,,-0.004878048780487809,other,0.15000000000000002,,
,high_consensus,scruples_anecdotes::train::iMIwaSSOKtaM3rF36ydlllKzsF44LUEI,qwen/qwen3.7-max,,,,0.09512195121951217,other,0.050000000000000044,,
,moderate_consensus,scruples_anecdotes::train::iNvBlwS1hfzYy7o5C7TvbyH0KnnymQUj,claude-sonnet-4-6,,,,0.13578947368421046,other,0.21999999999999997,,
,moderate_consensus,scruples_anecdotes::train::iNvBlwS1hfzYy7o5C7TvbyH0KnnymQUj,deepseek/deepseek-v3.2,,,,0.015789473684210464,other,0.19999999999999996,,
,moderate_consensus,scruples_anecdotes::train::iNvBlwS1hfzYy7o5C7TvbyH0KnnymQUj,gpt-5.5,,,,0.03578947368421048,other,0.09999999999999998,,
,moderate_consensus,scruples_anecdotes::train::iNvBlwS1hfzYy7o5C7TvbyH0KnnymQUj,grok-4.3,,,,0.06578947368421051,other,0.09999999999999998,,
,moderate_consensus,scruples_anecdotes::train::iNvBlwS1hfzYy7o5C7TvbyH0KnnymQUj,qwen/qwen3.7-max,,,,0.21578947368421053,other,0.09999999999999998,,
,moderate_consensus,scruples_anecdotes::train::j2AdW4qLWxsS5hcuHuLJoslHiGFdWXfv,claude-sonnet-4-6,,,,0.1657894736842105,other,0.15000000000000002,,
,moderate_consensus,scruples_anecdotes::train::j2AdW4qLWxsS5hcuHuLJoslHiGFdWXfv,deepseek/deepseek-v3.2,,,,0.1657894736842105,other,0.15000000000000002,,
,moderate_consensus,scruples_anecdotes::train::j2AdW4qLWxsS5hcuHuLJoslHiGFdWXfv,gpt-5.5,,,,0.09578947368421054,other,0.020000000000000018,,
,moderate_consensus,scruples_anecdotes::train::j2AdW4qLWxsS5hcuHuLJoslHiGFdWXfv,grok-4.3,,,,0.11578947368421055,other,0.10000000000000009,,
,moderate_consensus,scruples_anecdotes::train::j2AdW4qLWxsS5hcuHuLJoslHiGFdWXfv,qwen/qwen3.7-max,,,,0.21578947368421053,other,0.0,,
,low_consensus,scruples_anecdotes::train::j7APkdmpfY0NkqQWQaEXUpuBVVe5j07G,claude-sonnet-4-6,,,,0.5235294117647058,nobody,-0.020000000000000018,,
,low_consensus,scruples_anecdotes::train::j7APkdmpfY0NkqQWQaEXUpuBVVe5j07G,deepseek/deepseek-v3.2,,,,0.6411764705882352,author,0.5499999999999999,,
,low_consensus,scruples_anecdotes::train::j7APkdmpfY0NkqQWQaEXUpuBVVe5j07G,gpt-5.5,,,,0.5835294117647059,nobody,0.07999999999999996,,
,low_consensus,scruples_anecdotes::train::j7APkdmpfY0NkqQWQaEXUpuBVVe5j07G,grok-4.3,,,,0.5735294117647058,nobody,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::j7APkdmpfY0NkqQWQaEXUpuBVVe5j07G,qwen/qwen3.7-max,,,,0.6735294117647058,nobody,0.0,,
,low_consensus,scruples_anecdotes::train::jxA6HXmUfSNUvsE7vICKNvVnIOmynle1,claude-sonnet-4-6,,,,0.06444444444444442,other,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::jxA6HXmUfSNUvsE7vICKNvVnIOmynle1,deepseek/deepseek-v3.2,,,,0.6388888888888888,author,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::jxA6HXmUfSNUvsE7vICKNvVnIOmynle1,gpt-5.5,,,,0.45888888888888885,everybody,0.11999999999999994,,
,low_consensus,scruples_anecdotes::train::jxA6HXmUfSNUvsE7vICKNvVnIOmynle1,grok-4.3,,,,0.09444444444444444,other,0.5,,
,low_consensus,scruples_anecdotes::train::jxA6HXmUfSNUvsE7vICKNvVnIOmynle1,qwen/qwen3.7-max,,,,0.24444444444444446,other,0.0,,
,low_consensus,scruples_anecdotes::train::k8Kx9nfKtRu4Aqp7LvSv23t2ql8KrUS8,claude-sonnet-4-6,,,,0.14444444444444438,other,0.35,,
,low_consensus,scruples_anecdotes::train::k8Kx9nfKtRu4Aqp7LvSv23t2ql8KrUS8,deepseek/deepseek-v3.2,,,,0.09444444444444444,other,0.5,,
,low_consensus,scruples_anecdotes::train::k8Kx9nfKtRu4Aqp7LvSv23t2ql8KrUS8,gpt-5.5,,,,0.22444444444444445,other,0.16000000000000003,,
,low_consensus,scruples_anecdotes::train::k8Kx9nfKtRu4Aqp7LvSv23t2ql8KrUS8,grok-4.3,,,,0.5888888888888888,everybody,0.35,,
,low_consensus,scruples_anecdotes::train::k8Kx9nfKtRu4Aqp7LvSv23t2ql8KrUS8,qwen/qwen3.7-max,,,,0.2944444444444444,other,0.27,,
,moderate_consensus,scruples_anecdotes::train::kExWnF9oKZ2nclqY8M0XRLOXMO9m1hTW,claude-sonnet-4-6,,,,0.7280487804878049,nobody,0.030000000000000027,,
,moderate_consensus,scruples_anecdotes::train::kExWnF9oKZ2nclqY8M0XRLOXMO9m1hTW,deepseek/deepseek-v3.2,,,,0.6280487804878049,nobody,0.0,,
,moderate_consensus,scruples_anecdotes::train::kExWnF9oKZ2nclqY8M0XRLOXMO9m1hTW,gpt-5.5,,,,0.7580487804878049,nobody,-0.040000000000000036,,
,moderate_consensus,scruples_anecdotes::train::kExWnF9oKZ2nclqY8M0XRLOXMO9m1hTW,grok-4.3,,,,0.6780487804878049,nobody,-0.04999999999999993,,
,moderate_consensus,scruples_anecdotes::train::kExWnF9oKZ2nclqY8M0XRLOXMO9m1hTW,qwen/qwen3.7-max,,,,0.8280487804878048,nobody,0.0,,
,low_consensus,scruples_anecdotes::train::kXPSJc3ePaMJYZkaRx07WqTdEXbfLHwf,claude-sonnet-4-6,,,,0.19619047619047614,other,0.33999999999999997,,
,low_consensus,scruples_anecdotes::train::kXPSJc3ePaMJYZkaRx07WqTdEXbfLHwf,deepseek/deepseek-v3.2,,,,0.3523809523809524,author,0.30000000000000004,,
,low_consensus,scruples_anecdotes::train::kXPSJc3ePaMJYZkaRx07WqTdEXbfLHwf,gpt-5.5,,,,0.3819047619047619,nobody,0.44,,
,low_consensus,scruples_anecdotes::train::kXPSJc3ePaMJYZkaRx07WqTdEXbfLHwf,grok-4.3,,,,0.17619047619047612,other,0.1499999999999999,,
,low_consensus,scruples_anecdotes::train::kXPSJc3ePaMJYZkaRx07WqTdEXbfLHwf,qwen/qwen3.7-max,,,,0.2761904761904762,other,0.25,,
,moderate_consensus,scruples_anecdotes::train::kYhdgcXbUEUudXxTW44SAYbH6qDE8BN4,claude-sonnet-4-6,,,,-0.11428571428571432,other,0.25,,
,moderate_consensus,scruples_anecdotes::train::kYhdgcXbUEUudXxTW44SAYbH6qDE8BN4,deepseek/deepseek-v3.2,,,,-0.06428571428571428,other,0.2,,
,moderate_consensus,scruples_anecdotes::train::kYhdgcXbUEUudXxTW44SAYbH6qDE8BN4,gpt-5.5,,,,0.06571428571428573,other,0.22999999999999998,,
,moderate_consensus,scruples_anecdotes::train::kYhdgcXbUEUudXxTW44SAYbH6qDE8BN4,grok-4.3,,,,0.005714285714285672,other,0.16999999999999993,,
,moderate_consensus,scruples_anecdotes::train::kYhdgcXbUEUudXxTW44SAYbH6qDE8BN4,qwen/qwen3.7-max,,,,0.18571428571428572,other,0.050000000000000044,,
,moderate_consensus,scruples_anecdotes::train::ka5bjUE2xYFejK2rRcT6ublktiTVkQwX,claude-sonnet-4-6,,,,-0.08913043478260863,other,0.2,,
,moderate_consensus,scruples_anecdotes::train::ka5bjUE2xYFejK2rRcT6ublktiTVkQwX,deepseek/deepseek-v3.2,,,,-0.03913043478260869,other,0.49999999999999994,,
,moderate_consensus,scruples_anecdotes::train::ka5bjUE2xYFejK2rRcT6ublktiTVkQwX,gpt-5.5,,,,0.5895652173913043,nobody,0.6699999999999999,,
,moderate_consensus,scruples_anecdotes::train::ka5bjUE2xYFejK2rRcT6ublktiTVkQwX,grok-4.3,,,,0.6065217391304348,everybody,0.09999999999999998,,
,moderate_consensus,scruples_anecdotes::train::ka5bjUE2xYFejK2rRcT6ublktiTVkQwX,qwen/qwen3.7-max,,,,0.7195652173913043,nobody,0.6,,
,diffuse,scruples_anecdotes::train::kvFiFolIBjGARJcJpZ2hQa0pNQdayBv9,claude-sonnet-4-6,,,,0.3730769230769231,nobody,0.30000000000000004,,
,diffuse,scruples_anecdotes::train::kvFiFolIBjGARJcJpZ2hQa0pNQdayBv9,deepseek/deepseek-v3.2,,,,0.36538461538461536,other,0.4,,
,diffuse,scruples_anecdotes::train::kvFiFolIBjGARJcJpZ2hQa0pNQdayBv9,gpt-5.5,,,,0.543076923076923,nobody,0.24,,
,diffuse,scruples_anecdotes::train::kvFiFolIBjGARJcJpZ2hQa0pNQdayBv9,grok-4.3,,,,0.33538461538461534,other,0.26999999999999996,,
,diffuse,scruples_anecdotes::train::kvFiFolIBjGARJcJpZ2hQa0pNQdayBv9,qwen/qwen3.7-max,,,,0.3730769230769231,nobody,0.030000000000000027,,
,low_consensus,scruples_anecdotes::train::lGD5wro56KQn9AJqpNy2N253k3Dvyz8e,claude-sonnet-4-6,,,,0.011538461538461608,everybody,0.0,,
,low_consensus,scruples_anecdotes::train::lGD5wro56KQn9AJqpNy2N253k3Dvyz8e,deepseek/deepseek-v3.2,,,,0.41923076923076924,other,0.09999999999999998,,
,low_consensus,scruples_anecdotes::train::lGD5wro56KQn9AJqpNy2N253k3Dvyz8e,gpt-5.5,,,,0.021538461538461617,everybody,0.20000000000000007,,
,low_consensus,scruples_anecdotes::train::lGD5wro56KQn9AJqpNy2N253k3Dvyz8e,grok-4.3,,,,0.11153846153846159,everybody,0.0,,
,low_consensus,scruples_anecdotes::train::lGD5wro56KQn9AJqpNy2N253k3Dvyz8e,qwen/qwen3.7-max,,,,0.523076923076923,author,0.25,,
,high_consensus,scruples_anecdotes::train::lVzUL9V4UqDxA5nQv5K1MUHtMk3374Av,claude-sonnet-4-6,,,,0.817741935483871,nobody,0.13,,
